Titre,Artiste,Mapper,Date de création,Date de ranked,État de la carte,Nominator,Genre,Langue,Playcount,Likes,Length,BPM,Circle Count,Slider Count,Circle Size,HP Drain,Accuracy,Approach Rate,Star Rating,Game Mode,Difficultés,URL
Bad,Michael Jackson,Loginer,2007-10-16,2007-10-16,CLASSÉE,peppy,Pop,Anglais,401 024,823,1:22,"114,12",95,16,3,3,3,3,"1,61",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/89
Bad,Michael Jackson,Loginer,2007-10-16,2007-10-16,CLASSÉE,peppy,Pop,Anglais,401 024,823,1:22,"114,12",136,28,5,5,5,5,"2,67",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/89
Feel The O2Jam!,Beautiful Day,FFFanatic,2007-10-16,2007-10-16,CLASSÉE,peppy,Jeu vidéo,Coréen,50 633,27,2:07,140,201,66,5,4,5,5,"3,31",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/90
Naraku no Hana,Shimamiya Eiko,Donryu,2007-10-16,2007-10-16,CLASSÉE,peppy,Anime,Japonais,43 002,30,4:12,109,141,67,5,5,5,5,"2,05",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/91
Still Alive,Portal,Hitoshirenu Shourai,2007-10-17,2007-10-17,CLASSÉE,peppy,Jeu vidéo,Anglais,1 310 073,798,2:53,120,167,52,5,5,5,5,"2,51",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/92
Still Alive,Portal,Hitoshirenu Shourai,2007-10-17,2007-10-17,CLASSÉE,peppy,Jeu vidéo,Anglais,1 310 073,798,2:53,240,253,69,5,5,5,5,"2,85",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/92
Shichiten Hakki * Shijou Shugi,KOTOKO,Donryu,2007-10-18,2007-10-18,CLASSÉE,Extor,Anime,Japonais,92 658,43,4:01,176,313,60,5,5,5,5,"2,52",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/93
Hana Maru Sensation,Little Non,Donryu,2007-10-18,2007-10-18,CLASSÉE,Extor,Anime,Japonais,26 704,12,3:22,190,182,49,5,5,5,5,"2,44",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/94
Taisetsu na Mono,Road of Major,elzamxrai,2007-10-18,2007-10-18,CLASSÉE,Extor,Rock,Japonais,44 605,46,2:48,"102,48",63,44,3,5,4,4,"1,92",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/95
Speed Over Beethoven,,Echo,2007-10-19,2007-10-19,CLASSÉE,Hitoshirenu Shourai,Jeu vidéo,Anglais,669 540,180,1:25,169,96,8,5,3,3,3,"2,02",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/96
Speed Over Beethoven,,Echo,2007-10-19,2007-10-19,CLASSÉE,Hitoshirenu Shourai,Jeu vidéo,Anglais,669 540,180,1:27,169,188,21,5,5,5,5,"3,01",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/96
Speed Over Beethoven,,Echo,2007-10-19,2007-10-19,CLASSÉE,Hitoshirenu Shourai,Jeu vidéo,Anglais,669 540,180,1:27,169,281,20,5,3,8,8,"3,66",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/96
Final Fantasy 5 ROBOVoice OC ReMix,Joe Redifer,Hitoshirenu Shourai,2007-10-19,2007-10-19,CLASSÉE,Extor,Jeu vidéo,Anglais,56 960,27,1:46,135,161,57,5,5,5,5,"3,14",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/97
Chicks Dig Giant Robots,Deathwish Nine,GuardianHX,2007-10-19,2007-10-19,CLASSÉE,Extor,Anime,Anglais,58 150,22,0:44,150,58,7,4,7,6,6,"2,27",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/98
Chicks Dig Giant Robots,Deathwish Nine,GuardianHX,2007-10-19,2007-10-19,CLASSÉE,Extor,Anime,Anglais,58 150,22,0:44,150,64,8,5,5,8,8,"2,49",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/98
Never Gonna Give You Up,Rick Astley,LuigiHann,2007-10-19,2007-10-19,CIMETIÈRE,,Pop,Anglais,6 026,15,3:16,"113,6",0,0,4,4,4,4,"2,34",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/99
Song 2,Blur,JacoPOP,2007-10-20,2007-10-20,CLASSÉE,peppy,Rock,Anglais,242 618,281,2:00,"129,39",199,24,4,5,6,6,"2,83",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/100
Dango Daikazoku,Chata,Hitoshirenu Shourai,2007-10-20,2007-10-20,CLASSÉE,peppy,Anime,Japonais,245 143,123,1:25,"99,96",54,23,3,0,0,0,"1,37",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/101
Dango Daikazoku,Chata,Hitoshirenu Shourai,2007-10-20,2007-10-20,CLASSÉE,peppy,Anime,Japonais,245 143,123,1:25,"99,96",103,33,5,3,2,2,"2,29",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/101
Dreams Of An Absolution,LB,Oddbrother,2007-10-21,2007-10-21,CLASSÉE,peppy,Jeu vidéo,Instrumentale,28 400,32,4:35,138,88,46,5,2,2,2,"1,91",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/102
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/103
Pari Jona Daisakusen,Marron Koshaku (feat. Shin),Oddbrother,2007-10-21,2007-10-21,CLASSÉE,peppy,Anime,Japonais,42 992,43,4:01,"150,98",154,82,5,5,3,3,"2,68",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/104
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/105
Anshinkan,Berryz Koubou,Zallius,2007-10-21,2007-10-21,CLASSÉE,Extor,Pop,Japonais,18 701,48,2:58,130,93,28,5,5,7,7,"1,98",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/106
It's the End of the World as We Know It (and I feel fine),R.E.M.,caelus,2007-10-22,2007-10-22,CLASSÉE,peppy,Rock,Anglais,92 622,63,2:51,"102,8",204,42,4,4,4,4,"2,23",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/107
It's the End of the World as We Know It (and I feel fine),R.E.M.,caelus,2007-10-22,2007-10-22,CLASSÉE,peppy,Rock,Anglais,92 622,63,2:51,"102,8",299,43,5,6,5,5,"3,35",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/107
Thriller,Michael Jackson,Loginer,2007-10-22,2007-10-22,CLASSÉE,Hitoshirenu Shourai,Pop,Anglais,410 871,619,2:43,"118,46",107,44,2,4,3,3,"1,66",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/108
Thriller,Michael Jackson,Loginer,2007-10-22,2007-10-22,CLASSÉE,Hitoshirenu Shourai,Pop,Anglais,410 871,619,2:43,"118,46",263,41,5,4,5,5,"3,31",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/108
FOE to no Souguu,IOSYS,Kharl,2007-10-22,2007-10-22,CLASSÉE,Hitoshirenu Shourai,Jeu vidéo,Japonais,236 761,137,2:01,180,85,31,4,3,3,3,"1,83",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/109
FOE to no Souguu,IOSYS,Kharl,2007-10-22,2007-10-22,CLASSÉE,Hitoshirenu Shourai,Jeu vidéo,Japonais,236 761,137,2:01,180,148,34,5,5,5,5,"2,78",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/109
Zenryoku Shounen,Sukima Switch,Egg1991,2007-10-23,2007-10-23,CLASSÉE,peppy,Pop,Japonais,85 347,74,3:38,"133,96",337,63,5,6,4,4,"2,92",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/110
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/111
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/112
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/113
Nagareboshi ~Shooting Star~,HOME MADE KAZOKU,Hitoshirenu Shourai,2007-10-23,2007-10-23,CLASSÉE,Extor,Pop,Japonais,160 140,118,4:14,188,340,93,5,3,3,3,"2,35",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/114
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/115
The Price of Freedom,Takeharu Ishimoto,Elmo,2007-10-24,2007-10-24,CLASSÉE,"tsububu, Extor",Jeu vidéo,Instrumentale,70 914,35,1:37,120,47,26,5,3,5,5,"1,80",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/116
The Price of Freedom,Takeharu Ishimoto,Elmo,2007-10-24,2007-10-24,CLASSÉE,"tsububu, Extor",Jeu vidéo,Instrumentale,70 914,35,1:37,120,126,20,5,3,5,5,"2,82",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/116
Uptown Girl,Billy Joel,Jay,2007-10-24,2007-10-24,CLASSÉE,Extor,Pop,Anglais,99 776,135,3:00,"129,03",133,7,5,5,3,3,"2,36",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/117
Survival dAnce ~no no cry more~,TRF,Echo,2007-10-24,2007-10-24,CLASSÉE,Extor,Pop,Japonais,1 562 264,336,1:19,156,45,38,5,2,3,3,"2,39",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/118
Survival dAnce ~no no cry more~,TRF,Echo,2007-10-24,2007-10-24,CLASSÉE,Extor,Pop,Japonais,1 562 264,336,1:21,156,193,59,5,2,7,7,"3,40",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/118
Survival dAnce ~no no cry more~,TRF,Echo,2007-10-24,2007-10-24,CLASSÉE,Extor,Pop,Japonais,1 562 264,336,0:12,156,68,6,5,0,0,0,"4,14",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/118
Sakura Kagetsu,AKITO,Kharl,2007-10-24,2008-04-21,,peppy,Jeu vidéo,Instrumentale,704 606,192,2:06,138,81,19,4,2,1,1,"1,75",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/119
Sakura Kagetsu,AKITO,Kharl,2007-10-24,2008-04-21,,peppy,Jeu vidéo,Instrumentale,704 606,192,2:06,138,98,28,5,4,3,3,"2,27",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/119
Sakura Kagetsu,AKITO,Kharl,2007-10-24,2008-04-21,,peppy,Jeu vidéo,Instrumentale,704 606,192,2:06,138,139,37,6,6,6,6,"2,95",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/119
Sakura Kagetsu,AKITO,Kharl,2007-10-24,2008-04-21,,peppy,Jeu vidéo,Instrumentale,704 606,192,2:06,138,371,35,6,6,6,6,"4,68",osu,Difficulty 4,https://osu.ppy.sh/beatmapsets/119
Cosmos Pop,Dormir,KiRaTaTen,2007-10-24,2007-10-24,CLASSÉE,peppy,Jeu vidéo,Japonais,26 904,10,1:39,142,131,42,5,6,5,5,"2,79",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/120
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/121
Cheer! ~Makkana Kimochi~,Sakai Kanako,DJPop,2007-10-25,2007-10-25,CLASSÉE,Hitoshirenu Shourai,Anime,Japonais,210 351,125,3:45,"200,2",147,40,4,1,1,1,"1,75",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/122
Cheer! ~Makkana Kimochi~,Sakai Kanako,DJPop,2007-10-25,2007-10-25,CLASSÉE,Hitoshirenu Shourai,Anime,Japonais,210 351,125,3:45,"200,2",249,79,5,4,4,4,"2,52",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/122
Cheer! ~Makkana Kimochi~,Sakai Kanako,DJPop,2007-10-25,2007-10-25,CLASSÉE,Hitoshirenu Shourai,Anime,Japonais,210 351,125,3:45,"200,2",454,69,6,6,6,6,"4,92",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/122
Shonen Heart,Home Made Kazoku,ZZT the Fifth,2007-10-26,2008-03-04,CLASSÉE,eyup,Pop,Japonais,38 616,32,2:41,"118,45",100,38,5,3,3,3,"2,24",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/123
Shonen Heart,Home Made Kazoku,ZZT the Fifth,2007-10-26,2008-03-04,CLASSÉE,eyup,Pop,Japonais,38 616,32,2:41,"118,4",224,44,5,4,4,4,"3,35",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/123
Let's Fighting Love!,South Park,Jean,2007-10-27,2007-10-27,CLASSÉE,"Extor, Hitoshirenu Shourai",Novelty,Japonais,98 916,102,0:57,"160,16",78,8,4,5,4,4,"1,98",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/124
Let's Fighting Love!,South Park,Jean,2007-10-27,2007-10-27,CLASSÉE,"Extor, Hitoshirenu Shourai",Novelty,Japonais,98 916,102,0:57,"160,16",106,12,5,7,5,5,"2,59",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/124
Legend of Zelda,Rabbit Joint,Hitoshirenu Shourai,2007-10-28,2007-10-28,CLASSÉE,peppy,Jeu vidéo,Anglais,843 453,306,0:56,141,34,10,3,3,3,3,"1,84",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/125
Legend of Zelda,Rabbit Joint,Hitoshirenu Shourai,2007-10-28,2007-10-28,CLASSÉE,peppy,Jeu vidéo,Anglais,843 453,306,0:56,141,92,7,5,5,5,5,"2,99",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/125
The Raccoons - Run with us,Lisa Locheed,Bonesnake,2007-10-28,2007-10-28,CLASSÉE,peppy,Pop,Anglais,21 936,24,4:05,"136,34",155,21,5,2,2,2,"2,13",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/126
The Raccoons - Run with us,Lisa Locheed,Bonesnake,2007-10-28,2007-10-28,CLASSÉE,peppy,Pop,Anglais,21 936,24,4:05,"136,34",318,11,5,5,5,5,"2,62",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/126
Roxas,Yoko Shimomura,DS-Deluxe,2007-10-28,2007-10-28,CLASSÉE,peppy,Jeu vidéo,Instrumentale,77 891,42,1:03,60,33,8,4,8,0,0,"1,70",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/127
SMOKE,MR.ED JUMPS THE GUN,Bonesnake,2007-10-29,2007-10-29,CLASSÉE,Extor,Jeu vidéo,Anglais,44 808,19,1:17,135,49,21,4,3,2,2,"2,03",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/128
SMOKE,MR.ED JUMPS THE GUN,Bonesnake,2007-10-29,2007-10-29,CLASSÉE,Extor,Jeu vidéo,Anglais,44 808,19,1:19,135,95,22,5,5,5,5,"2,63",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/128
Examination ~ Allegro,Magical Trick Society,eyup,2007-10-29,2007-10-29,CLASSÉE,peppy,Jeu vidéo,Instrumentale,108 862,69,4:08,161,261,106,5,4,5,5,"3,10",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/129
Examination ~ Allegro,Magical Trick Society,eyup,2007-10-29,2007-10-29,CLASSÉE,peppy,Jeu vidéo,Instrumentale,108 862,69,4:08,161,339,117,7,6,6,6,"4,01",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/129
Investigation ~ Cornered,Magical Trick Society,eyup,2007-10-29,2007-10-29,CLASSÉE,peppy,Jeu vidéo,Instrumentale,92 697,82,4:14,150,233,98,5,3,4,4,"3,15",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/130
Investigation ~ Cornered,Magical Trick Society,eyup,2007-10-29,2007-10-29,CLASSÉE,peppy,Jeu vidéo,Instrumentale,92 697,82,4:14,150,275,128,6,5,5,5,"3,79",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/130
Phoenix Wright ~ Objection!,Magical Trick Society,eyup,2007-10-29,2007-10-29,CLASSÉE,peppy,Jeu vidéo,Instrumentale,116 920,115,4:00,125,285,71,4,4,5,5,"2,94",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/131
Phoenix Wright ~ Objection!,Magical Trick Society,eyup,2007-10-29,2007-10-29,CLASSÉE,peppy,Jeu vidéo,Instrumentale,116 920,115,4:00,125,331,92,7,4,5,5,"4,10",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/131
Wizards In Winter,Trans-Siberian Orchestra,Echo,2007-10-29,2007-10-29,CLASSÉE,peppy,Métal,Instrumentale,1 488 511,632,3:04,"148,4",266,51,5,3,3,3,"2,57",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/132
Wizards In Winter,Trans-Siberian Orchestra,Echo,2007-10-29,2007-10-29,CLASSÉE,peppy,Métal,Instrumentale,1 488 511,632,3:04,"148,4",409,51,5,3,6,6,"3,92",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/132
Wizards In Winter,Trans-Siberian Orchestra,Echo,2007-10-29,2007-10-29,CLASSÉE,peppy,Métal,Instrumentale,1 488 511,632,3:04,"148,4",476,48,5,3,7,7,"4,36",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/132
Wizards In Winter,Trans-Siberian Orchestra,Echo,2007-10-29,2007-10-29,CLASSÉE,peppy,Métal,Instrumentale,1 488 511,632,3:01,"148,4",761,15,5,2,7,7,"4,87",osu,Difficulty 4,https://osu.ppy.sh/beatmapsets/132
Babilfrenzo,Ken Clinger,Fraeon,2007-10-29,2007-10-29,CLASSÉE,peppy,Autre,Autre,34 983,33,2:46,60,40,9,2,5,2,2,"1,37",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/133
Babilfrenzo,Ken Clinger,Fraeon,2007-10-29,2007-10-29,CLASSÉE,peppy,Autre,Autre,34 983,33,2:46,120,142,13,6,5,7,7,"2,61",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/133
After Dark,ASIAN KUNG-FU GENERATION,Donryu,2007-10-29,2007-10-29,CLASSÉE,eyup,Pop,Japonais,115 783,80,2:59,191,86,48,4,3,2,2,"2,00",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/134
After Dark,ASIAN KUNG-FU GENERATION,Donryu,2007-10-29,2007-10-29,CLASSÉE,eyup,Pop,Japonais,115 783,80,2:59,191,231,41,5,5,5,5,"2,65",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/134
Don't You Evah,Spoon,Puffles,2007-10-29,2007-10-29,CLASSÉE,eyup,Rock,Anglais,62 755,36,3:12,"120,97",74,57,5,5,5,5,"2,18",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/135
Don't You Evah,Spoon,Puffles,2007-10-29,2007-10-29,CLASSÉE,eyup,Rock,Anglais,62 755,36,3:10,"120,97",43,55,5,5,1,1,"2,21",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/135
Don't You Evah,Spoon,Puffles,2007-10-29,2007-10-29,CLASSÉE,eyup,Rock,Anglais,62 755,36,3:12,"120,97",339,10,5,5,7,7,"3,09",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/135
AXIS,Jin Senbonmatsu,Elvana,2007-10-30,2007-10-30,CLASSÉE,Extor,Jeu vidéo,Instrumentale,43 410,7,1:27,155,90,15,5,2,1,1,"2,18",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/136
AXIS,Jin Senbonmatsu,Elvana,2007-10-30,2007-10-30,CLASSÉE,Extor,Jeu vidéo,Instrumentale,43 410,7,1:27,155,102,37,5,4,7,7,"2,96",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/136
Dango Daikazoku,Chata,Donryu,2007-10-30,2007-10-30,CLASSÉE,peppy,Anime,Japonais,353 326,350,4:28,100,183,69,5,5,5,5,"1,89",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/137
Tong Hua,Guang Liang,Echo,2007-10-30,2007-10-30,CLASSÉE,Extor,Pop,Chinois,214 793,160,2:40,68,160,41,5,5,5,5,"1,92",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/138
WISH ~ Kimi wo Matenakute,Kurei Soshi,ZZT the Fifth,2007-10-31,2007-10-31,CLASSÉE,"peppy, eyup",Pop,Japonais,21 385,11,2:55,204,140,45,5,4,4,4,"2,91",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/139
The Ultimate Showdown of Ultimate Destiny,Lemon Demon,RatherDashing42,2007-10-31,2007-10-31,CLASSÉE,peppy,Novelty,Anglais,231 004,527,3:30,114,187,63,5,6,5,5,"2,00",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/140
Vivid,FAIRY FORE,Hitoshirenu Shourai,2007-11-01,2007-11-01,CLASSÉE,peppy,Anime,Japonais,2 027 240,372,3:08,168,133,53,3,3,3,3,"1,55",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/141
Vivid,FAIRY FORE,Hitoshirenu Shourai,2007-11-01,2007-11-01,CLASSÉE,peppy,Anime,Japonais,2 027 240,372,3:08,168,215,53,5,5,5,5,"2,28",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/141
Vivid,FAIRY FORE,Hitoshirenu Shourai,2007-11-01,2007-11-01,CLASSÉE,peppy,Anime,Japonais,2 027 240,372,3:05,168,299,115,5,5,5,5,"3,74",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/141
Vivid,FAIRY FORE,Hitoshirenu Shourai,2007-11-01,2007-11-01,CLASSÉE,peppy,Anime,Japonais,2 027 240,372,0:14,168,104,4,6,2,7,7,"5,16",osu,Difficulty 4,https://osu.ppy.sh/beatmapsets/141
Burn My Dread,Yumi Kawamura,Egg1991,2007-11-01,2007-11-01,CLASSÉE,"Hitoshirenu Shourai, awp",Jeu vidéo,Anglais,272 843,441,4:28,"97,52",296,43,5,5,5,5,"2,38",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/142
Burn My Dread,Yumi Kawamura,Egg1991,2007-11-01,2007-11-01,CLASSÉE,"Hitoshirenu Shourai, awp",Jeu vidéo,Anglais,272 843,441,4:28,"97,52",429,41,5,5,5,5,"2,76",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/142
Pokemon Theme Song,John Loeffler,Zyid,2007-11-01,2008-01-11,CLASSÉE,eyup,Anime,Anglais,382 792,290,3:13,145,177,42,5,6,6,6,"2,76",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/143
Pokemon Theme Song,John Loeffler,Zyid,2007-11-01,2008-01-11,CLASSÉE,eyup,Anime,Anglais,382 792,290,3:13,145,318,29,5,9,7,7,"2,94",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/143
Ghostbusters,Ray Parker Jr.,Loginer,2007-11-01,2007-11-01,CIMETIÈRE,,Tous,Non spécifiée,8 311,35,1:55,"115,2",0,0,4,4,2,2,"1,96",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/144
Ghostbusters,Ray Parker Jr.,Loginer,2007-11-01,2007-11-01,CIMETIÈRE,,Tous,Non spécifiée,8 311,35,2:33,"115,2",0,0,5,6,4,4,"2,78",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/144
Funky Cat Maybe,SION,peppy,2007-11-01,2007-11-01,CLASSÉE,peppy,Anime,Japonais,59 020,74,3:32,100,216,26,5,3,4,4,"2,11",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/145
Funky Cat Maybe,SION,peppy,2007-11-01,2007-11-01,CLASSÉE,peppy,Anime,Japonais,59 020,74,3:32,100,325,31,5,6,7,7,"3,01",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/145
tiger yamato,tiger YAMATO,qudfo9,2007-11-02,2007-11-02,CLASSÉE,"eyup, awp",Jeu vidéo,Instrumentale,39 664,43,1:56,150,162,2,4,2,7,7,"2,74",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/146
tiger yamato,tiger YAMATO,qudfo9,2007-11-02,2007-11-02,CLASSÉE,"eyup, awp",Jeu vidéo,Instrumentale,39 664,43,1:56,150,205,5,5,4,9,9,"3,25",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/146
Sakura Kiss,Chieco Kawabe,K-S-O,2007-11-03,2007-11-03,CLASSÉE,peppy,Anime,Japonais,405 039,395,3:25,166,237,25,3,3,2,2,"2,29",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/147
Because Of You,Kelly Clarkson - Breakaway,SixtySevenFrogs,2007-11-03,2007-11-03,CLASSÉE,Extor,Pop,Anglais,36 453,66,3:19,70,147,24,5,5,5,5,"2,03",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/148
Unintended,Muse,Puffles,2007-11-03,2007-11-03,CLASSÉE,peppy,Rock,Anglais,65 776,85,3:29,"69,85",96,23,5,5,5,5,"1,86",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/149
Mellisa (TV Size),Porno Graffitti,SixtySevenFrogs,2007-11-03,2007-11-03,CLASSÉE,peppy,Anime,Japonais,468 361,189,1:40,85,73,30,5,3,4,4,"2,06",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/150
Mellisa (TV Size),Porno Graffitti,SixtySevenFrogs,2007-11-03,2007-11-03,CLASSÉE,peppy,Anime,Japonais,468 361,189,1:40,85,106,32,5,3,5,5,"2,29",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/150
Burn My Dread,Meguro Masashi,Leniad,2007-11-03,2007-11-03,CLASSÉE,peppy,Jeu vidéo,Anglais,180 637,309,1:25,"97,51",54,10,4,5,3,3,"1,76",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/151
Burn My Dread,Meguro Masashi,Leniad,2007-11-03,2007-11-03,CLASSÉE,peppy,Jeu vidéo,Anglais,180 637,309,1:26,"97,51",126,21,5,5,5,5,"2,53",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/151
Rocket (Moyashimon ED),POLYSICS,flakmonkey,2007-11-04,2007-11-04,CLASSÉE,"peppy, Extor",Anime,Japonais,163 560,38,1:02,"101,92",65,5,7,6,2,2,"2,07",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/152
Rocket (Moyashimon ED),POLYSICS,flakmonkey,2007-11-04,2007-11-04,CLASSÉE,"peppy, Extor",Anime,Japonais,163 560,38,1:06,"101,92",199,1,8,5,5,5,"3,89",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/152
WAKA LAKA,JENNY ROM vs ZIPPERS,Bonesnake,2007-11-04,2007-11-04,CLASSÉE,peppy,Jeu vidéo,Anglais,230 821,72,1:29,85,54,13,4,2,2,2,"1,54",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/153
WAKA LAKA,JENNY ROM vs ZIPPERS,Bonesnake,2007-11-04,2007-11-04,CLASSÉE,peppy,Jeu vidéo,Anglais,230 821,72,1:31,85,125,13,5,5,3,3,"2,59",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/153
